eic,name,tso,substation_from,substation_to,u,imax_fixed,imax_seasonal,dlr_min,dlr_max,r,x,b,length_km,is_tieline
11T-D2-D8-001007,Altenfeld - Redwitz 459,50HERTZ,Altenfeld,Redwitz,380.0,3600.0,,,,0.429,7.087,132.842,25.8,True
11T-D2-D8-001015,Altenfeld - Redwitz 460,50HERTZ,Altenfeld,Redwitz,380.0,3600.0,,,,0.9424403749989945,14.166686632362973,265.68449071408884,25.8,True
11T-D2-D8-000205,Helmstedt - Wolmirstedt 491-1,50HERTZ,Helmstedt,Wolmirstedt,380.0,3600.0,,,,0.871,6.527,104.961,46.9,True
11T-D2-D8-000213,Helmstedt - Wolmirstedt 492-2,50HERTZ,Helmstedt,Wolmirstedt,380.0,3600.0,,,,0.87,6.527,104.961,46.9,True
11T-D2-D8-00050X,Redwitz - Remptendorf 413,50HERTZ,Redwitz,Remptendorf,380.0,3600.0,,,,0.731,7.216,126.606,18.4,True
11T-D2-D8-00051V,Redwitz - Remptendorf 414,50HERTZ,Redwitz,Remptendorf,380.0,3600.0,,,,0.731,7.216,126.606,18.4,True
10T-AT-DE-00001B,St.Peter - Altheim 233/230,APG,St.Peter,Altheim,220.0,1077.0,,,,0.147,0.757,5.526,1.9,True
10T-AT-DE-000231,Meiningen - Buers  406A,APG,Meiningen,Buers,220.0,2040.0,,,,0.37,4.49,52.30751,28.9,True
10T-AT-DE-10024U,Walgauwerk - Buers  405A,APG,Walgauwerk,Buers,220.0,2040.0,,,,0.185,2.24,25.91813,34.5,True
10T-AT-DE-000061,Westtirol - Buers  422,APG,Westtirol,Buers,380.0,2300.0,,,,0.99,14.25,168.7035,92.0,True
10T-AT-DE-000053,Westtirol - Buers  421,APG,Westtirol,Buers,220.0,2140.0,,,,1.0,14.35,170.1172,92.0,True
10T-AT-HU-00001W,Neusiedl - Gyoer 246B,APG,Neusiedl,Gyoer,220.0,600.0,,,,3.325,17.105,113.7413,22.7,True
10T-AT-HU-00002U,Wien Suedost - Gyoer 245,APG,Wien Suedost,Gyoer,220.0,600.0,,,,4.992,25.665,170.7455,63.1,True
10T-AT-HU-00003S,Zurndorf - Gyoer 439B,APG,Zurndorf,Gyoer,380.0,2000.0,,,,0.745,10.355,128.2555,8.9,True
10T1001C--00037V,Westtirol - Voehringen 411,APG,Westtirol,Voehringen,220.0,1795.0,,,,2.2525,19.978,1081.25,47.0,True
10T-AT-DE-10007U,Westtirol - Leupolz 412,APG,Westtirol,Leupolz,380.0,2392.0,,,,1.33,10.65,177.9712,47.0,True
10T-AT-SI-00001T,Kainachtal - Maribor 473,APG,Kainachtal,Maribor,380.0,1920.0,,,,0.725,9.05,105.9973,33.7,True
10T-AT-SI-00002R,Kainachtal - Maribor 474,APG,Kainachtal,Maribor,380.0,1920.0,,,,0.725,9.05,105.9973,33.7,True
10T-AT-DE-000029,St.Peter - Pirach 256,APG,St.Peter,Pirach,220.0,1350.0,,,,0.134,0.698,9.364,1.9,True
10T-AT-DE-000037,St.Peter - Pleinting 258,APG,St.Peter,Pleinting,220.0,1350.0,,,,0.134,0.698,9.364,1.9,True
10T-AT-SI-00003P,Obersielach - Podlog 247,APG,Obersielach,Podlog,220.0,920.0,,,,1.99,13.44,93.03827,19.6,True
10T1001C--00133Z,Nauders - Pradella 429,APG,Nauders,Pradella,380.0,2300.0,,,,0.435,5.202,14.482,2.9,True
10T1001C--001320,Nauders - Pradella 430,APG,Nauders,Pradella,380.0,2300.0,,,,0.435,5.202,14.482,2.9,True
10T-AT-CH-00003T,Meiningen - Ruethi 407,APG,Meiningen,Ruethi,220.0,2400.0,,,,0.0414,0.5295,5.6405,2.4,True
10T-AT-CH-00004R,Meiningen - Ruethi 408,APG,Meiningen,Ruethi,220.0,2400.0,,,,0.0339,0.5095,5.78512,2.4,True
10T-AT-DE-000045,St.Peter - Simbach 234/230,APG,St.Peter,Simbach,220.0,1077.0,,,,0.147,0.757,5.526,1.9,True
10T-AT-CZ-00003X,Duernrohr - Slavetice 437,APG,Duernrohr,Slavetice,380.0,2250.0,,,,1.0335,14.265,187.3802,53.34,True
10T-AT-CZ-00004V,Duernrohr - Slavetice 438,APG,Duernrohr,Slavetice,380.0,2250.0,,,,1.0335,14.265,187.3802,53.34,True
10T1001C--001215,Zaya - Sokolnice 243,APG,Zaya,Sokolnice,220.0,800.0,,,,2.544,12.57,82.4668,13.67,True
10T1001C--001223,Zaya - Sokolnice 244,APG,Zaya,Sokolnice,220.0,800.0,,,,2.544,12.57,82.4668,13.67,True
10T-AT-IT-00001V,Lienz - Auronzo 261,APG,Lienz,Auronzo,220.0,704.0,,,,4.279,21.83,245.872,25.9,True
10T-AT-HU-00004Q,Zurndorf - Szombathely 440B,APG,Zurndorf,Szombathely,380.0,2000.0,,,,1.865,20.85,251.6415,8.9,True
10T-AT-CZ-000010,Sokolnice - Zaya - V243,CEPS,Sokolnice,Zaya,220.0,,,655.0,900.0,2.55,12.57,171.5,50.8,True
10T-AT-CZ-00002Z,Sokolnice - Zaya - V244,CEPS,Sokolnice,Zaya,220.0,,,655.0,900.0,2.55,12.57,171.5,50.8,True
10T-CZ-PL-00002E,Liskovec - Bujakow,CEPS,Liskovec,Bujakow,220.0,1050.0,,,,3.01,16.84,112.0,23.4,True
10T-CZ-PL-00003C,Liskovec - Kopanina,CEPS,Liskovec,Kopanina,220.0,1050.0,,,,2.92,16.71,119.0,23.4,True
10T-CZ-SK-00001Y,Liskovec - P. Bystrica,CEPS,Liskovec,P. Bystrica,220.0,655.0,,,,3.95,19.25,120.5,61.4,True
10T-CZ-SK-00002W,Nosovice - Varin,CEPS,Nosovice,Varin,380.0,1720.0,,,,1.06,11.95,131.0,40.4,True
10T-CZ-SK-00003U,Sokolnice - Krizovany,CEPS,Sokolnice,Krizovany,380.0,1720.0,,,,1.86,19.3,246.5,54.4,True
10T-AT-CZ-00003X,Slavetice - Durnrohr - V437,CEPS,Slavetice,Durnrohr,380.0,,,2250.0,3150.0,1.04,14.27,187.5,42.8,True
10T-AT-CZ-00004V,Slavetice - Durnrohr - V438,CEPS,Slavetice,Durnrohr,380.0,,,2250.0,3150.0,1.04,14.27,187.5,42.8,True
10T-CZ-DE-00001W,Hradec - Etzenricht,CEPS,Hradec,Etzenricht,380.0,2000.0,,,,1.68,21.86,342.5,129.2,True
10T-CZ-DE-00004Q,Prestice - Etzenricht,CEPS,Prestice,Etzenricht,380.0,,,2265.0,2400.0,1.18,14.5,225.5,75.7,True
10T1001A1001A09N,Detmarovice - Dobrzen,CEPS,Detmarovice,XDT_DB1,380.0,2000.0,,,,2.34,24.51,297.5,2.44,True
10T-CZ-PL-00004A,Nosovice - Wielopole,CEPS,Nosovice,Wielopole,380.0,2000.0,,,,1.952,20.496,248.8,38.8,True
10T-CZ-DE-00002U,Hradec - Rohrsdorf - V445,CEPS,Hradec,Rohrsdorf,380.0,,,2010.0,2400.0,1.23,10.94,174.5,29.6,True
10T-CZ-DE-00003S,Hradec - Rohrsdorf - V446,CEPS,Hradec,Rohrsdorf,380.0,,,2010.0,2400.0,1.23,10.94,174.5,29.6,True
10T-CZ-SK-00005Q,Sokolnice - Stupava,CEPS,Sokolnice,Stupava,380.0,2000.0,,,,1.3,15.74,230.5,56.6,True
10T-LU-DE-00003C,Heisdorf Quint Nord,Creos,HEISDORF,QUINT,220.0,1290.0,,,,1.46,7.43,62.83,26.0,True
10T1001C--00135V,Blooren - Niederstedem Süd,Creos,BLOOREN,Niederstedem,220.0,1290.0,,,,1.88,9.27,235.62,45.0,True
10T-LU-DE-00001G,Flebour Bauler Nord,Creos,FLEBOUR,BAULER,220.0,1290.0,,,,0.24,1.51,19.48,5.0,True
10T1001C--00096F,Flebour Bauler Süd,Creos,FLEBOUR,BAULER,220.0,1290.0,,,,0.24,1.51,19.48,5.0,True
10T-BE-LU-000011,Schifflange PST-Schifflange,Creos,SCHIFFLANGE,SCHIFFLANGE,220.0,982.0,,,,0.0,0.05,0.19,0.1,True
10T-AT-SI-00001T,Maribor - Kainachtal,ELES,Maribor,Kainachtal,380.0,1920.0,,,,0.718,9.0285,105.8701,28.82,True
10T-AT-SI-00002R,Maribor - Kainachtal,ELES,Maribor,Kainachtal,380.0,1920.0,,,,0.718,9.0285,105.8701,28.82,True
10T-HR-SI-00004Z,Krsko - Tumbri,ELES,Krsko,Tumbri,380.0,1920.0,,,,0.7164,7.574,87.93505,24.07,True
10T-HR-SI-00005X,Krsko - Tumbri,ELES,Krsko,Tumbri,380.0,1920.0,,,,0.7164,7.574,87.93505,24.07,True
10T-IT-SI-000025,Divaca - Redipuglia,ELES,Divaca,Redipuglia,380.0,2688.0,,,,0.6053,7.145,96.75005,24.35,True
10T-HR-SI-000014,Divaca - Melina,ELES,Divaca,Melina,380.0,1920.0,,,,1.0205,10.863,117.734,33.24,True
10T-HR-SI-000022,Divaca - Pehlin,ELES,Divaca,Pehlin,220.0,960.0,,,,1.575,11.035,74.10984,26.61,True
10T-AT-SI-00003P,Podlog - Obersielach,ELES,Podlog,Obersielach,220.0,960.0,,,,1.991,13.555,78.55614,32.75,True
10T-IT-SI-000017,Divaca - Padriciano,ELES,Divaca,Padriciano,220.0,960.0,,,,0.3405,2.389,16.02211,5.76,True
10T1001C--001029,Podlog - Zerjavinec,ELES,Podlog,Zerjavinec,220.0,780.0,,,,4.29,25.01,167.3,60.69,True
10T1001C--001037,Cirkovce - Zerjavinec,ELES,Cikovce,Zerjavinec,380.0,1600.0,,,,2.403,17.873,221.9371,97.8,True
10T1001C--00101B,Cirkovce - Hevitz,ELES,Cirkovce,Hevitz,380.0,1600.0,,,,2.0246,22.964,288.9506,67.8,True
10T-BE-NL-00002G,MAASBRACHT – VAN EYCK BLACK/27,ELIA,VAN EYCK,Maasbracht,380.0,,2448.32,2186.0,2570.7360000000003,0.1365705,1.57575,22.88,5.5,True
10T-BE-NL-00001I,MAASBRACHT – VAN EYCK WHITE/28,ELIA,VAN EYCK,Maasbracht,380.0,,2238.88,1999.0,2350.824,0.138358,1.577807,22.95722,5.5,True
10T-BE-FR-10004U,AVELGEM – MASTAING 380.79,ELIA,AVELGEM,MASTAING,380.0,,4400.0,,,0.65365,11.80415,142.6495,38.45,True
10T-BE-FR-000031,AVELGEM – AVELIN 380.80,ELIA,AVELGEM,AVELIN,380.0,,4400.0,,,0.3843,6.5545,79.2085,21.35,True
10T-BE-NL-00003E,RILLAND – ZANDVLIET GREY/29,ELIA,ZANDVLIET,Rilland,380.0,,4000.0,,,0.0799,1.0667,12.77574,3.4745,True
10T-BE-NL-00004C,RILLAND – ZANDVLIET WHITE/30,ELIA,ZANDVLIET,Rilland,380.0,,4000.0,,,0.0799,1.0667,12.77574,3.4745,True
22T201903146---W,ALEGRO HVDC,ELIA,ALEGRO CONVERTOR STATION,Oberzier,380.0,,1635.0,,,0.0009,0.05,7.445575,0.1,True
10T-BE-FR-00007U,CHOOZ – MONCEAU 220.48,ELIA,MONCEAU,CHOOZ,220.0,,1184.96,,,1.662482,5.858391,38.2394,29.4,True
22T20211201R---K,BELVAL-OXYLUX,ELIA,BELVAL,OXYLUX,220.0,1290.0,,,,0.218,1.124,14.31182,1.0,True
22T201907102---7,Y – SANEM (– AUBANGE – SCHIFFLANGE) 220.512,ELIA,Y – DIFFERDANGE 220kV,SANEM,220.0,,1161.0,,,0.08810049,0.3079408,2.137795,1.519,True
22T201907102---7,Y – AUBANGE (– SCHIFFLANGE – SANEM) 220.512,ELIA,Y – DIFFERDANGE 220kV,AUBANGE,220.0,,1176.0,,,0.58373,4.23675,26.10859,9.415,True
22T201907102---7,Y – SCHIFFLANGE (– AUBANGE – SANEM) 220.512,ELIA,Y – DIFFERDANGE 220kV,SCHIFFLANGE,220.0,,1050.0,,,0.5301,2.9287,379.549,11.876,True
10T-BE-FR-000023,AUBANGE – MOULAINE 220.513,ELIA,AUBANGE,MOULAINE,220.0,,1299.2,1160.0,1364.16,0.440385,3.475195,13.71395,7.85,True
10T-BE-FR-00008S,AUBANGE – MONT-SAINT-MARTIN 220.514,ELIA,AUBANGE,MT-SAINT-MARTIN,220.0,,1299.2,1160.0,1364.16,0.106812,0.8065661,6.263595,1.935,True
10T-BE-FR-000015,ACHENE – LONNY 380.19,ELIA,ACHENE,LONNY,380.0,,2238.88,1999.0,2350.824,0.78435,9.541349,94.12199,31.5,True
22T20181019----P,GEZELLE – NEMO CONVERTOR STATION 380.114,ELIA,GEZELLE,NEMO CONVERTOR STATION,380.0,,1635.0,,,0.008,0.05,56.18559,0.755,True
10T-HR-HU-000033,Pecs - Ernestinovo1 491A,HOPS,Pecs,Ernestinovo,380.0,1920.0,,,,1.28,13.47,161.48,43.7,True
10T-HR-HU-000041,Pecs - Ernestinovo2 491B,HOPS,Pecs,Ernestinovo,380.0,1920.0,,,,1.28,13.47,161.48,43.7,True
10T-RS-HR-00001B,Ernestinovo-S. Mitrovica,HOPS,Ernestinovo,S. Mitrovica,380.0,1740.0,,,,1.46,15.17,164.29,51.53,True
10T-BA-HR-00001V,Gradacac - Dakovo,HOPS,Gradacac,Dakovo,220.0,720.0,,,,1.77,9.17,60.34,27.3,True
10T-HR-SI-000014,Melina - Divaca,HOPS,Melina,Divaca,380.0,1920.0,,,,1.02,10.86,117.73,25.736,True
10T-BA-HR-00002T,Mostar - Konjsko,HOPS,Mostar,Konjsko,380.0,1920.0,,,,1.75,17.71,196.06,68.556,True
10T-BA-HR-00003R,Mostar - Zakucac,HOPS,Mostar,Zakucac,220.0,780.0,,,,3.79,19.79,129.7,49.463,True
10T-HR-SI-000022,Pehlin - Divaca,HOPS,Pehlin,Divaca,220.0,960.0,,,,1.58,11.03,74.11,24.61,True
10T-BA-HR-00004P,Prijedor - Meduric,HOPS,Prijedor,Meduric,220.0,780.0,,,,2.27,11.48,75.88,32.4,True
10T1001C--00027Y,Prijedor - Sisak,HOPS,Prijedor,Sisak,220.0,780.0,,,,3.23,16.85,114.17,60.8,True
10T-BA-HR-00019C,Trebinje - Plat 1,HOPS,Trebinje,Plat,220.0,960.0,,,,0.43,2.28,14.79,1.324,True
10T-BA-HR-00005N,Tuzla - Dakovo,HOPS,Tuzla,Dakovo,220.0,720.0,,,,3.69,18.95,124.7,26.3,True
10T-HR-SI-00004Z,Tumbri - Krsko 1,HOPS,Tumbri,Krsko,380.0,1920.0,,,,0.72,7.57,87.94,16.0,True
10T-HR-SI-00005X,Tumbri - Krsko 2,HOPS,Tumbri,Krsko,380.0,1920.0,,,,0.72,7.57,87.94,16.0,True
10T-BA-HR-00006L,Ugljevik - Ernestinovo,HOPS,Ugljevik,Ernestinovo,380.0,1920.0,,,,1.57,17.01,181.46,52.6,True
10T1001C--001029,Zerjavinec - Podlog,HOPS,Zerjavinec,Podlog,220.0,780.0,,,,4.3,25.01,167.29,37.5,True
10T1001C--001037,Zerjavinec-Cirkovce,HOPS,Zerjavinec,Cirkovce,380.0,1920.0,,,,2.75,29.05,335.87,97.8,True
10T-HR-HU-000025,Zerjavinec-Heviz,HOPS,Zerjavinec,Heviz,380.0,1920.0,,,,2.56,26.58,294.79,97.67,True
10T-HU-RO-000016,Arad - Sandorfalva,MAVIR,Arad,Sandorfalva,380.0,,1600.0,,,1.695,17.91,183.47,53.5,True
10T-AT-HU-00001W,Gyor - Neusiedl,MAVIR,Gyor,Neusiedl,220.0,,600.0,,,3.3,17.15,109.64,58.9,True
10T-AT-HU-00002U,Gyor - Wien,MAVIR,Gyor,Wien,220.0,,600.0,,,4.955,25.63,165.25,58.9,True
10T-AT-HU-00003S,Gyor - Zurndorf,MAVIR,Gyor,Zurndorf,380.0,,2000.0,,,0.744,10.44,128.18,59.0,True
10T-HU-UA-00002F,Kisvarda - Mukachevo,MAVIR,Kisvarda,Mukachevo,220.0,,820.0,,,2.157,11.15,74.14,29.4,True
10T-HU-RO-000024,Nadab - Bekescsaba,MAVIR,Nadab,Bekescsaba,380.0,,2000.0,,,0.898,8.91,79.8,38.81,True
10T-HR-HU-000033,Pecs - Ernestinovo1 491A,MAVIR,Pecs,Ernestinovo,380.0,,2000.0,,,1.276,13.47,160.54,42.3,True
10T-HR-HU-000041,Pecs - Ernestinovo2 491B,MAVIR,Pecs,Ernestinovo,380.0,,2000.0,,,1.276,13.47,160.53,42.3,True
10T-HU-SR-00001A,Sandorfalva - Subotica,MAVIR,Sandorfalva,Subotica,380.0,,1600.0,,,0.715,8.15,81.05,20.64,True
10T1001C--000421,Szabolcsbaka - Mukachevo,MAVIR,Szabolcsbaka,Mukachevo,380.0,,2000.0,,,0.697,7.94,102.42,27.47,True
10T1001C--00048Q,Szabolcsbaka - Zahidno Ukrainska,MAVIR,Szabolcsbaka,Zahidno Ukrainska,750.0,,2000.0,,,2.225,34.81,420.97,19.08,True
10T-AT-HU-00004Q,Szombathely - Zurndorf,MAVIR,Szombathely,Zurndorf,380.0,,2000.0,,,1.769,19.46,235.31,125.9,True
10T-HU-UA-00004B,Tiszalok - Mukachevo,MAVIR,Tiszalok,Mukachevo,220.0,,820.0,,,4.845,25.3,165.88,96.7,True
10T-HU-SK-00001T,Levice - God,MAVIR,Levice,God,380.0,,2000.0,,,1.255,14.1,154.57,51.0,True
10T1001C--00055T,Gonyu - Velky Dur,MAVIR,Gonyu,Velky Dur,380.0,,2000.0,,,1.088,13.57,197.48,0.98,True
10T1001C--00056R,Gonyu - Gabcikovo,MAVIR,Gonyu,Gabcikovo,380.0,,2000.0,,,0.4,4.9,70.56,0.98,True
10T1001C--00054V,Sajoivanka - Rimavska Sobota,MAVIR,Sajoivanka,Rimavska Sobota,380.0,,2000.0,,,0.624,7.28,95.51,23.39,True
10T-HU-SK-00002R,Gyor - Gabcikovo,MAVIR,Gyor,Gabcikovo,380.0,,2000.0,,,0.575,6.87,81.68,29.8,True
10T-HR-HU-000025,Zerjavinec - Heviz,MAVIR,Zerjavinec,Heviz,380.0,,2000.0,,,2.523,26.21,301.28,69.9,True
10T1001C--00101B,Heviz - Cirkovce,MAVIR,Heviz,Cirkovce,380.0,,1600.0,,,1.337,17.737,287.2986482,68.185,True
10T-LT-PL-00001B,ELK BIS-ALYTUS,PSE,ELK BIS,ALYTUS,380.0,,2760.0,2220.0,2970.0,2.144,23.216,320.8312,111.67,True
10T-LT-PL-000029,ELK BIS-ALYTUS,PSE,ELK BIS,ALYTUS,380.0,,2760.0,2220.0,2970.0,2.144,23.216,320.8312,111.67,True
10T-PL-SK-00002U,KROSNO-LEMESANY 2,PSE,KROSNO,LEMESANY,380.0,,2000.0,2000.0,2000.0,3.57,35.34,231.0,42.55,True
10T-PL-SK-00001W,KROSNO-LEMESANY 1,PSE,KROSNO,LEMESANY,380.0,,2000.0,2000.0,2000.0,3.57,35.34,231.0,42.51,True
10T-PL-UA-00001K,ZAMOSC-DOBROTWOR,PSE,ZAMOSC,DOBROTWOR,220.0,,925.4,701.6,1000.0,3.5671,20.797,134.6694,62.43,True
10T-CZ-PL-00002E,BUJAKOW-LISKOWIEC,PSE,BUJAKOW,LISKOWIEC,220.0,,1050.0,995.0,1050.0,3.0105,16.838,112.0041,61.977,True
10T-CZ-PL-00003C,KOPANINA-LISKOWIEC,PSE,KOPANINA,LISKOWIEC,220.0,,1050.0,995.0,1050.0,2.9234,17.555,118.3678,62.213,True
10T-DE-PL-000047,KRAJNIK-VIERRADEN c.1,PSE,KRAJNIK,VIERRADEN,380.0,,2380.0,2180.0,2380.0,0.352,3.888,50.5,12.85,True
10T-DE-PL-000039,KRAJNIK-VIERRADEN c.2,PSE,KRAJNIK,VIERRADEN,380.0,,2380.0,2180.0,2380.0,0.352,3.888,50.5,12.84,True
10T-DE-PL-00001D,MIKULOWA-HAGENWERDER,PSE,MIKULOWA,HAGENWERDER,380.0,,2380.0,1920.0,2500.0,0.224,2.304,28.3687,11.953,True
10T-PL-SE-000016,SLUPSK-STARNO,PSE,SLUPSK,STARNO,380.0,,1333.0,1333.0,1333.0,0.016,0.048,0.0125,12.5,True
10T-DE-PL-00002B,MIKULOWA-HAGENWERDER,PSE,MIKULOWA,HAGENWERDER,380.0,,2380.0,1920.0,2500.0,0.224,2.32,30.25,12.02,True
10T-CZ-PL-00004A,WIELOPOLE-NOSOVICE,PSE,WIELOPOLE,NOSOVICE,380.0,,2000.0,1610.0,2000.0,1.344,12.816,160.9,48.115,True
10T1001C--00134X,RZESZOW-KHMELNYTSKYI,PSE,RZESZOW,KHMELNYTSKYI,380.0,,1500.0,1500.0,1500.0,6.33,113.6,1604.0,114.2,True
10T-BE-FR-000015,LIT 400kV N0 1 ACHENE - LONNY,RTE,ACHENE,LONNY,380.0,,2240.0,,,1.57,19.76,244.0,64.164,True
10T-ES-FR-000010,LIT 225 kV ARKALE-ARGIA (BAYONNE SUD),RTE,ARKALE,ARGIA,220.0,,1207.0,,,2.25,14.301,115.97,37.14,True
10T-BE-FR-000023,LIT 225kV N0 1 AUBANGE - MOULAINE,RTE,AUBANGE,MOULAINE,220.0,,1300.0,,,0.791,6.325,42.51,15.204,True
10T-BE-FR-00008S,LIT 225kV N0 1 AUBANGE - MT-SAINT-MARTIN,RTE,AUBANGE,MT-SAINT-MARTIN,220.0,,1300.0,,,0.235,1.879,12.632,4.518,True
10T-BE-FR-10004U,LIT 400kV N0 1 AVELGEM - MASTAING,RTE,AVELGEM,MASTAING,380.0,,4325.0,,,1.885,22.003,308.932,76.148,True
10T-BE-FR-000031,LIT 400kV N0 2 AVELGEM - AVELIN,RTE,AVELGEM,AVELIN,380.0,,4325.0,,,1.068,13.566,154.952,19.619,True
10T-ES-FR-00003X,LIT 225 kV BIESCAS-PRAGNERES,RTE,BIESCAS,PRAGNERES,220.0,,931.0,,,4.426,20.387,129.296,47.93,True
10T-FR-IT-00004O,LIT 225KV N0 1 CAMPOROSSO - MENTO / .CAM,RTE,CAMPOROSSO,MENTON/TRINITE VICTOR,220.0,,1165.0,,,0.73,4.42,30.834,10.893,True
10T-DE-FR-00003E,LIT 225kV N0 1 EICHSTETTEN - VOGELGRUN,RTE,EICHSTETTEN,VOGELGRUN,220.0,,1283.0,,,1.073,5.952,10.17,18.417,True
10T-DE-FR-00002G,LIT 400kV N0 1 EICHSTETTEN - MUHLBACH,RTE,EICHSTETTEN,MUHLBACH,380.0,,2850.0,,,0.763,8.205,70.214,31.792,True
10T-DE-FR-00004C,LIT 225kV N0 1 ENSDORF - ST-AVOLD,RTE,ENSDORF,ST-AVOLD,220.0,,740.0,,,1.671,7.682,99.77,20.319,True
10T-DE-FR-00005A,LIT 400kV N0 1 ENSDORF - VIGY,RTE,ENSDORF,VIGY,380.0,,2720.0,,,0.736,10.275,178.81,40.209,True
10T-DE-FR-000068,LIT 400kV N0 2 ENSDORF - VIGY,RTE,ENSDORF,VIGY,380.0,,2720.0,,,0.735,10.272,178.746,40.195,True
10T-ES-FR-00004V,LIT 400 kV HERNANI-ARGIA (BAYONNE SUD),RTE,HERNANI,ARGIA,380.0,,2350.0,,,1.519,16.847,175.612,50.643,True
10T-BE-FR-00007U,LIT 225kV N0 1 MONCEAU - CHOOZ,RTE,MONCEAU,CHOOZ,220.0,,1184.0,,,3.085,22.481,108.862,57.994,True
10T-FR-IT-00001U,LIT 400KV N0 1 RONDISSONE - ALBERTVILLE,RTE,RONDISSONE,ALBERTVILLE,380.0,,2370.0,,,3.028,53.581,946.954,173.27,True
10T-FR-IT-00002S,LIT 400KV N0 2 RONDISSONE - ALBERTVILLE,RTE,RONDISSONE,ALBERTVILLE,380.0,,2370.0,,,3.029,53.551,946.98,173.233,True
10T-FR-IT-00003Q,LIT 400KV N0 1 VENAUS - VILLARODIN,RTE,VENAUS,VILLARODIN,380.0,,2715.0,,,0.96,11.59,86.922,29.308,True
10T-ES-FR-00006R,LIT 400 kV VICH-BAIXAS,RTE,VICH,BAIXAS,380.0,,2309.0,,,3.016,32.945,422.072,106.71,True
10T-HU-SK-00002R,Gabcikovo - Gyor,SEPS,Gabcikovo,Gyor,380.0,2000.0,,,,0.565,6.709,58.006,13.7,True
10T-HU-SK-00001T,Levice - God,SEPS,Levice,God,380.0,2000.0,,,,1.247,14.034,155.862,36.22,True
10T1001C--00055T,V.Dur - Gonyu,SEPS,V.Dur,Gonyu,380.0,2000.0,,,,1.111,13.231,203.533,95.5,True
10T1001C--00056R,Gabcikovo - Gonyu,SEPS,Gabcikovo,Gonyu,380.0,2000.0,,,,0.388,4.621,70.537,33.0,True
10T1001C--00054V,R.Sobota - Sajoivanka,SEPS,R.Sobota,Sajoivanka,380.0,2000.0,,,,0.694,8.072,90.029,27.8,True
10T-SK-UA-00001W,V.Kapusany - Mukachevo,SEPS,V.Kapusany,Mukachevo,380.0,,,1570.0,1980.0,0.829,8.703,87.8,12.44,True
10T-PL-SK-00001W,Lemesany - Krosno 1,SEPS,Lemesany,Krosno,380.0,2000.0,,,,1.739,17.763,255.33,79.22,True
10T-PL-SK-00002U,Lemesany - Krosno 2,SEPS,Lemesany,Krosno,380.0,2000.0,,,,1.735,17.752,255.33,79.22,True
10T-CZ-SK-00002W,Nosovice - Varin,SEPS,Nosovice,Varin,380.0,,,1720.0,2000.0,1.133,11.261,139.166,34.69,True
10T-CZ-SK-00003U,Krizovany - Sokolnice,SEPS,Krizovany,Sokolnice,380.0,2000.0,,,,1.789,19.382,234.115,71.43,True
10T-CZ-SK-00005Q,Sokolnice - Stupava,SEPS,Sokolnice,Stupava,380.0,2000.0,,,,1.165,14.897,210.455,54.13,True
10T-CZ-SK-00001Y,Liskovec - P. Bystrica,SEPS,Liskovec,P. Bystrica,220.0,,,665.0,835.0,4.06,20.7,124.05,33.73,True
10T-HU-RO-000016,Arad - Sandorfalva,TEL,Arad,Sandorfalva,380.0,1920.0,,,,1.69,17.9,185.6,55.0,True
10T-HU-RO-000024,Nadab - Bekescsaba,TEL,Nadab,Bekescsaba,380.0,2000.0,,,,0.66,5.6,86.86,20.8,True
10T-RO-RS-00001V,Portile de Fier - Djerdap c1,TEL,Portile de Fier,Djerdap,380.0,1920.0,,,,0.03,0.32,3.31,0.75,True
10T-RO-UA-000010,Rosiori - Mukacevo c1,TEL,Rosiori,Mukacevo,380.0,1920.0,,,,2.02,19.03,189.18,39.0,True
10T-BG-RO-00001A,Tantareni - Kozlodui c1,TEL,Tantareni,Kozlodui,380.0,1920.0,,,,1.9,16.74,214.0,102.0,True
10T-RO-BG-00002A,Tantareni - Kozlodui c2,TEL,Tantareni,Kozlodui,380.0,1920.0,,,,1.9,16.74,214.0,102.0,True
10T-RO-BG-00001C,Rahman - Dobrudja,TEL,Dobrudja,Rahman,380.0,2000.0,,,,2.13,25.83,338.71,94.2,True
30TISAC400VULC-W,Isaccea - Vulcanesti,TEL,Isaccea,Vulcanesti,380.0,1440.0,,,,0.58,8.57,112.45,6.1,True
10T-AT-DE-000231,Buers - Meiningen gn (406A),TRANSNETBW,Buers,Meiningen,220.0,2040.0,,,,0.37,4.49,52.4,0.0,True
10T-AT-DE-10024U,Buers - Walgau or (405A),TRANSNETBW,Buers,Walgau,220.0,2040.0,,,,0.19,2.24,25.92,0.0,True
10T-AT-DE-000061,Buers - Westtirol rt (422),TRANSNETBW,Buers,Westtirol,380.0,1965.0,,,,0.99,14.27,168.7,0.0,True
10T-AT-DE-000053,Buers - Westtirol ws (421),TRANSNETBW,Buers,Westtirol,220.0,2154.0,,,,1.0,14.37,170.12,0.0,True
11T-D4-D7-00002U,Daxlanden - Maximiliansau sw (Goldgrund),TRANSNETBW,Daxlanden,Maximiliansau,220.0,2500.0,,,,0.07,0.62,11.0,0.0,True
11T-D4-D7-00003S,Daxlanden - Weingarten ge (Germersheim S),TRANSNETBW,Daxlanden,Weingarten,380.0,,3150.0,,,0.445,4.09,71.41,0.0,True
